month,unique_visitors,total_revenue,unique_buyers,total_orders,avg_order_value,conversion_pct,month_str,mom_growth
2023-01,164,265.62,2,2,132.81,1.22,2023-01,
2023-02,435,645.2,8,8,80.65,1.84,2023-02,142.9033958286274
2023-03,769,722.31,10,10,72.231,1.3,2023-03,11.951332920024793
2023-04,1054,1155.23,18,18,64.17944444444444,1.71,2023-04,59.93548476415944
2023-05,1363,630.91,14,14,45.065,1.03,2023-05,-45.38663296486415
2023-06,1682,2204.0099999999998,38,39,56.513076923076916,2.26,2023-06,249.33825743766937
2023-07,2067,2218.46,32,32,69.326875,1.55,2023-07,0.6556231596045459
2023-08,2254,3073.78,43,43,71.48325581395349,1.91,2023-08,38.55467306149312
2023-09,2619,4017.91,56,56,71.74839285714286,2.14,2023-09,30.715600986407598
2023-10,2871,2923.22,49,49,59.65755102040816,1.71,2023-10,-27.24525935125476
2023-11,3122,4553.61,57,57,79.8878947368421,1.83,2023-11,55.77377002073056
2023-12,3636,4246.26,62,62,68.48806451612903,1.71,2023-12,-6.749589885826834
2024-01,3798,3673.25,56,56,65.59375,1.47,2024-01,-13.49446336305361
2024-02,3662,4131.57,58,58,71.23396551724137,1.58,2024-02,12.477234057033959
2024-03,3875,4831.49,76,76,63.57223684210526,1.96,2024-03,16.940775540533014
2024-04,3881,4529.48,70,70,64.70685714285713,1.8,2024-04,-6.2508667098555515
2024-05,4106,5629.93,71,71,79.29478873239437,1.73,2024-05,24.295283343783414
2024-06,4147,4806.61,65,65,73.94784615384614,1.57,2024-06,-14.623982891439159
2024-07,4673,6350.28,88,88,72.16227272727272,1.88,2024-07,32.115565856185555
2024-08,5005,4946.43,75,75,65.9524,1.5,2024-08,-22.106899223341326
2024-09,5347,7066.77,101,101,69.9680198019802,1.89,2024-09,42.8660670422911
2024-10,6248,7437.05,110,110,67.60954545454545,1.76,2024-10,5.239734701992571
2024-11,7346,9673.4,141,141,68.60567375886525,1.92,2024-11,30.070390813561822
2024-12,7820,12704.89,180,181,70.19276243093923,2.3,2024-12,31.338412554014106
